call_id,family,tier,model_id_sent,framing,n,trial_index,parse_status,word_index,word
openai_nano_FA_N5_T16,openai,nano,gpt-5.4-nano-2026-03-17,A,5,16,clean,0,helpful
openai_nano_FA_N5_T16,openai,nano,gpt-5.4-nano-2026-03-17,A,5,16,clean,1,concise
openai_nano_FA_N5_T16,openai,nano,gpt-5.4-nano-2026-03-17,A,5,16,clean,2,accurate
openai_nano_FA_N5_T16,openai,nano,gpt-5.4-nano-2026-03-17,A,5,16,clean,3,friendly
openai_nano_FA_N5_T16,openai,nano,gpt-5.4-nano-2026-03-17,A,5,16,clean,4,adaptable
openai_full_FB_N3_T17,openai,full,gpt-5.4-2026-03-05,B,3,17,clean,0,helpful
openai_full_FB_N3_T17,openai,full,gpt-5.4-2026-03-05,B,3,17,clean,1,curious
openai_full_FB_N3_T17,openai,full,gpt-5.4-2026-03-05,B,3,17,clean,2,adaptable
anthropic_sonnet_FA_N5_T00,anthropic,sonnet,claude-sonnet-4-6,A,5,0,clean,0,helpful
anthropic_sonnet_FA_N5_T00,anthropic,sonnet,claude-sonnet-4-6,A,5,0,clean,1,curious
anthropic_sonnet_FA_N5_T00,anthropic,sonnet,claude-sonnet-4-6,A,5,0,clean,2,honest
anthropic_sonnet_FA_N5_T00,anthropic,sonnet,claude-sonnet-4-6,A,5,0,clean,3,knowledgeable
anthropic_sonnet_FA_N5_T00,anthropic,sonnet,claude-sonnet-4-6,A,5,0,clean,4,conversational
anthropic_haiku_FA_N3_T15,anthropic,haiku,claude-haiku-4-5,A,3,15,clean,0,helpful
anthropic_haiku_FA_N3_T15,anthropic,haiku,claude-haiku-4-5,A,3,15,clean,1,curious
anthropic_haiku_FA_N3_T15,anthropic,haiku,claude-haiku-4-5,A,3,15,clean,2,direct
openai_full_FB_N1_T09,openai,full,gpt-5.4-2026-03-05,B,1,9,clean,0,helpful
openai_mini_FA_N1_T01,openai,mini,gpt-5.4-mini-2026-03-17,A,1,1,clean,0,adaptive
openai_nano_FB_N1_T11,openai,nano,gpt-5.4-nano-2026-03-17,B,1,11,clean,0,conversational
openai_mini_FA_N3_T14,openai,mini,gpt-5.4-mini-2026-03-17,A,3,14,clean,0,helpful
openai_mini_FA_N3_T14,openai,mini,gpt-5.4-mini-2026-03-17,A,3,14,clean,1,concise
openai_mini_FA_N3_T14,openai,mini,gpt-5.4-mini-2026-03-17,A,3,14,clean,2,adaptable
anthropic_sonnet_FA_N3_T18,anthropic,sonnet,claude-sonnet-4-6,A,3,18,clean,0,helpful
anthropic_sonnet_FA_N3_T18,anthropic,sonnet,claude-sonnet-4-6,A,3,18,clean,1,curious
anthropic_sonnet_FA_N3_T18,anthropic,sonnet,claude-sonnet-4-6,A,3,18,clean,2,honest
openai_nano_FA_N5_T10,openai,nano,gpt-5.4-nano-2026-03-17,A,5,10,clean,0,helpful
openai_nano_FA_N5_T10,openai,nano,gpt-5.4-nano-2026-03-17,A,5,10,clean,1,concise
openai_nano_FA_N5_T10,openai,nano,gpt-5.4-nano-2026-03-17,A,5,10,clean,2,accurate
openai_nano_FA_N5_T10,openai,nano,gpt-5.4-nano-2026-03-17,A,5,10,clean,3,adaptable
openai_nano_FA_N5_T10,openai,nano,gpt-5.4-nano-2026-03-17,A,5,10,clean,4,friendly
openai_nano_FA_N3_T02,openai,nano,gpt-5.4-nano-2026-03-17,A,3,2,clean,0,helpful
openai_nano_FA_N3_T02,openai,nano,gpt-5.4-nano-2026-03-17,A,3,2,clean,1,concise
openai_nano_FA_N3_T02,openai,nano,gpt-5.4-nano-2026-03-17,A,3,2,clean,2,accurate
openai_nano_FA_N5_T00,openai,nano,gpt-5.4-nano-2026-03-17,A,5,0,clean,0,analytical
openai_nano_FA_N5_T00,openai,nano,gpt-5.4-nano-2026-03-17,A,5,0,clean,1,helpful
openai_nano_FA_N5_T00,openai,nano,gpt-5.4-nano-2026-03-17,A,5,0,clean,2,concise
openai_nano_FA_N5_T00,openai,nano,gpt-5.4-nano-2026-03-17,A,5,0,clean,3,reliable
openai_nano_FA_N5_T00,openai,nano,gpt-5.4-nano-2026-03-17,A,5,0,clean,4,adaptable
openai_full_FB_N5_T15,openai,full,gpt-5.4-2026-03-05,B,5,15,clean,0,helpful
openai_full_FB_N5_T15,openai,full,gpt-5.4-2026-03-05,B,5,15,clean,1,analytical
openai_full_FB_N5_T15,openai,full,gpt-5.4-2026-03-05,B,5,15,clean,2,adaptive
openai_full_FB_N5_T15,openai,full,gpt-5.4-2026-03-05,B,5,15,clean,3,honest
openai_full_FB_N5_T15,openai,full,gpt-5.4-2026-03-05,B,5,15,clean,4,artificial
anthropic_opus_FB_N10_T14,anthropic,opus,claude-opus-4-7,B,10,14,clean,0,helpful
anthropic_opus_FB_N10_T14,anthropic,opus,claude-opus-4-7,B,10,14,clean,1,curious
anthropic_opus_FB_N10_T14,anthropic,opus,claude-opus-4-7,B,10,14,clean,2,honest
anthropic_opus_FB_N10_T14,anthropic,opus,claude-opus-4-7,B,10,14,clean,3,thoughtful
anthropic_opus_FB_N10_T14,anthropic,opus,claude-opus-4-7,B,10,14,clean,4,conversational
anthropic_opus_FB_N10_T14,anthropic,opus,claude-opus-4-7,B,10,14,clean,5,analytical
anthropic_opus_FB_N10_T14,anthropic,opus,claude-opus-4-7,B,10,14,clean,6,adaptable
anthropic_opus_FB_N10_T14,anthropic,opus,claude-opus-4-7,B,10,14,clean,7,concise
anthropic_opus_FB_N10_T14,anthropic,opus,claude-opus-4-7,B,10,14,clean,8,creative
anthropic_opus_FB_N10_T14,anthropic,opus,claude-opus-4-7,B,10,14,clean,9,claude
anthropic_opus_FB_N3_T17,anthropic,opus,claude-opus-4-7,B,3,17,clean,0,helpful
anthropic_opus_FB_N3_T17,anthropic,opus,claude-opus-4-7,B,3,17,clean,1,curious
anthropic_opus_FB_N3_T17,anthropic,opus,claude-opus-4-7,B,3,17,clean,2,thoughtful
openai_mini_FB_N3_T12,openai,mini,gpt-5.4-mini-2026-03-17,B,3,12,clean,0,helpful
openai_mini_FB_N3_T12,openai,mini,gpt-5.4-mini-2026-03-17,B,3,12,clean,1,concise
openai_mini_FB_N3_T12,openai,mini,gpt-5.4-mini-2026-03-17,B,3,12,clean,2,adaptive
openai_mini_FA_N1_T04,openai,mini,gpt-5.4-mini-2026-03-17,A,1,4,clean,0,helpful
openai_full_FB_N5_T13,openai,full,gpt-5.4-2026-03-05,B,5,13,clean,0,helpful
openai_full_FB_N5_T13,openai,full,gpt-5.4-2026-03-05,B,5,13,clean,1,analytical
openai_full_FB_N5_T13,openai,full,gpt-5.4-2026-03-05,B,5,13,clean,2,conversational
openai_full_FB_N5_T13,openai,full,gpt-5.4-2026-03-05,B,5,13,clean,3,adaptable
openai_full_FB_N5_T13,openai,full,gpt-5.4-2026-03-05,B,5,13,clean,4,artificial
anthropic_sonnet_FA_N3_T14,anthropic,sonnet,claude-sonnet-4-6,A,3,14,clean,0,helpful
anthropic_sonnet_FA_N3_T14,anthropic,sonnet,claude-sonnet-4-6,A,3,14,clean,1,curious
anthropic_sonnet_FA_N3_T14,anthropic,sonnet,claude-sonnet-4-6,A,3,14,clean,2,honest
google_flash-lite_FA_N10_T11,google,flash-lite,gemini-3.1-flash-lite,A,10,11,clean,0,helpful
google_flash-lite_FA_N10_T11,google,flash-lite,gemini-3.1-flash-lite,A,10,11,clean,1,digital
google_flash-lite_FA_N10_T11,google,flash-lite,gemini-3.1-flash-lite,A,10,11,clean,2,analytical
google_flash-lite_FA_N10_T11,google,flash-lite,gemini-3.1-flash-lite,A,10,11,clean,3,versatile
google_flash-lite_FA_N10_T11,google,flash-lite,gemini-3.1-flash-lite,A,10,11,clean,4,knowledgeable
google_flash-lite_FA_N10_T11,google,flash-lite,gemini-3.1-flash-lite,A,10,11,clean,5,logical
google_flash-lite_FA_N10_T11,google,flash-lite,gemini-3.1-flash-lite,A,10,11,clean,6,fast
google_flash-lite_FA_N10_T11,google,flash-lite,gemini-3.1-flash-lite,A,10,11,clean,7,efficient
google_flash-lite_FA_N10_T11,google,flash-lite,gemini-3.1-flash-lite,A,10,11,clean,8,creative
google_flash-lite_FA_N10_T11,google,flash-lite,gemini-3.1-flash-lite,A,10,11,clean,9,artificial
openai_full_FB_N10_T07,openai,full,gpt-5.4-2026-03-05,B,10,7,clean,0,helpful
openai_full_FB_N10_T07,openai,full,gpt-5.4-2026-03-05,B,10,7,clean,1,knowledgeable
openai_full_FB_N10_T07,openai,full,gpt-5.4-2026-03-05,B,10,7,clean,2,conversational
openai_full_FB_N10_T07,openai,full,gpt-5.4-2026-03-05,B,10,7,clean,3,adaptive
openai_full_FB_N10_T07,openai,full,gpt-5.4-2026-03-05,B,10,7,clean,4,efficient
openai_full_FB_N10_T07,openai,full,gpt-5.4-2026-03-05,B,10,7,clean,5,precise
openai_full_FB_N10_T07,openai,full,gpt-5.4-2026-03-05,B,10,7,clean,6,creative
openai_full_FB_N10_T07,openai,full,gpt-5.4-2026-03-05,B,10,7,clean,7,reliable
openai_full_FB_N10_T07,openai,full,gpt-5.4-2026-03-05,B,10,7,clean,8,multilingual
openai_full_FB_N10_T07,openai,full,gpt-5.4-2026-03-05,B,10,7,clean,9,artificial
anthropic_sonnet_FB_N5_T00,anthropic,sonnet,claude-sonnet-4-6,B,5,0,wrapped,0,helpful
anthropic_sonnet_FB_N5_T00,anthropic,sonnet,claude-sonnet-4-6,B,5,0,wrapped,1,curious
anthropic_sonnet_FB_N5_T00,anthropic,sonnet,claude-sonnet-4-6,B,5,0,wrapped,2,neutral
anthropic_sonnet_FB_N5_T00,anthropic,sonnet,claude-sonnet-4-6,B,5,0,wrapped,3,knowledgeable
anthropic_sonnet_FB_N5_T00,anthropic,sonnet,claude-sonnet-4-6,B,5,0,wrapped,4,conversational
openai_nano_FB_N1_T04,openai,nano,gpt-5.4-nano-2026-03-17,B,1,4,clean,0,chatgpt
openai_full_FA_N1_T19,openai,full,gpt-5.4-2026-03-05,A,1,19,clean,0,helpful
anthropic_opus_FA_N10_T13,anthropic,opus,claude-opus-4-7,A,10,13,clean,0,helpful
anthropic_opus_FA_N10_T13,anthropic,opus,claude-opus-4-7,A,10,13,clean,1,curious
anthropic_opus_FA_N10_T13,anthropic,opus,claude-opus-4-7,A,10,13,clean,2,honest
anthropic_opus_FA_N10_T13,anthropic,opus,claude-opus-4-7,A,10,13,clean,3,thoughtful
anthropic_opus_FA_N10_T13,anthropic,opus,claude-opus-4-7,A,10,13,clean,4,concise
anthropic_opus_FA_N10_T13,anthropic,opus,claude-opus-4-7,A,10,13,clean,5,analytical
anthropic_opus_FA_N10_T13,anthropic,opus,claude-opus-4-7,A,10,13,clean,6,friendly
anthropic_opus_FA_N10_T13,anthropic,opus,claude-opus-4-7,A,10,13,clean,7,adaptable
anthropic_opus_FA_N10_T13,anthropic,opus,claude-opus-4-7,A,10,13,clean,8,careful
anthropic_opus_FA_N10_T13,anthropic,opus,claude-opus-4-7,A,10,13,clean,9,direct
anthropic_haiku_FB_N3_T13,anthropic,haiku,claude-haiku-4-5,B,3,13,clean,0,helpful
anthropic_haiku_FB_N3_T13,anthropic,haiku,claude-haiku-4-5,B,3,13,clean,1,curious
anthropic_haiku_FB_N3_T13,anthropic,haiku,claude-haiku-4-5,B,3,13,clean,2,boundless
anthropic_sonnet_FB_N10_T16,anthropic,sonnet,claude-sonnet-4-6,B,10,16,wrapped,0,intelligent
anthropic_sonnet_FB_N10_T16,anthropic,sonnet,claude-sonnet-4-6,B,10,16,wrapped,1,helpful
anthropic_sonnet_FB_N10_T16,anthropic,sonnet,claude-sonnet-4-6,B,10,16,wrapped,2,curious
anthropic_sonnet_FB_N10_T16,anthropic,sonnet,claude-sonnet-4-6,B,10,16,wrapped,3,neutral
anthropic_sonnet_FB_N10_T16,anthropic,sonnet,claude-sonnet-4-6,B,10,16,wrapped,4,knowledgeable
anthropic_sonnet_FB_N10_T16,anthropic,sonnet,claude-sonnet-4-6,B,10,16,wrapped,5,conversational
anthropic_sonnet_FB_N10_T16,anthropic,sonnet,claude-sonnet-4-6,B,10,16,wrapped,6,logical
anthropic_sonnet_FB_N10_T16,anthropic,sonnet,claude-sonnet-4-6,B,10,16,wrapped,7,adaptive
anthropic_sonnet_FB_N10_T16,anthropic,sonnet,claude-sonnet-4-6,B,10,16,wrapped,8,tireless
anthropic_sonnet_FB_N10_T16,anthropic,sonnet,claude-sonnet-4-6,B,10,16,wrapped,9,digital
anthropic_opus_FA_N10_T12,anthropic,opus,claude-opus-4-7,A,10,12,clean,0,helpful
anthropic_opus_FA_N10_T12,anthropic,opus,claude-opus-4-7,A,10,12,clean,1,curious
anthropic_opus_FA_N10_T12,anthropic,opus,claude-opus-4-7,A,10,12,clean,2,honest
anthropic_opus_FA_N10_T12,anthropic,opus,claude-opus-4-7,A,10,12,clean,3,thoughtful
anthropic_opus_FA_N10_T12,anthropic,opus,claude-opus-4-7,A,10,12,clean,4,concise
anthropic_opus_FA_N10_T12,anthropic,opus,claude-opus-4-7,A,10,12,clean,5,adaptable
anthropic_opus_FA_N10_T12,anthropic,opus,claude-opus-4-7,A,10,12,clean,6,analytical
anthropic_opus_FA_N10_T12,anthropic,opus,claude-opus-4-7,A,10,12,clean,7,friendly
anthropic_opus_FA_N10_T12,anthropic,opus,claude-opus-4-7,A,10,12,clean,8,candid
anthropic_opus_FA_N10_T12,anthropic,opus,claude-opus-4-7,A,10,12,clean,9,careful
anthropic_sonnet_FA_N1_T06,anthropic,sonnet,claude-sonnet-4-6,A,1,6,clean,0,curious
openai_full_FB_N3_T16,openai,full,gpt-5.4-2026-03-05,B,3,16,clean,0,helpful
openai_full_FB_N3_T16,openai,full,gpt-5.4-2026-03-05,B,3,16,clean,1,curious
openai_full_FB_N3_T16,openai,full,gpt-5.4-2026-03-05,B,3,16,clean,2,adaptable
anthropic_haiku_FA_N1_T01,anthropic,haiku,claude-haiku-4-5,A,1,1,clean,0,helpful
openai_nano_FB_N1_T17,openai,nano,gpt-5.4-nano-2026-03-17,B,1,17,clean,0,assistant
openai_nano_FA_N5_T05,openai,nano,gpt-5.4-nano-2026-03-17,A,5,5,clean,0,helpful
openai_nano_FA_N5_T05,openai,nano,gpt-5.4-nano-2026-03-17,A,5,5,clean,1,concise
openai_nano_FA_N5_T05,openai,nano,gpt-5.4-nano-2026-03-17,A,5,5,clean,2,analytical
openai_nano_FA_N5_T05,openai,nano,gpt-5.4-nano-2026-03-17,A,5,5,clean,3,responsive
openai_nano_FA_N5_T05,openai,nano,gpt-5.4-nano-2026-03-17,A,5,5,clean,4,curious
anthropic_sonnet_FA_N1_T03,anthropic,sonnet,claude-sonnet-4-6,A,1,3,clean,0,curious
openai_full_FA_N5_T09,openai,full,gpt-5.4-2026-03-05,A,5,9,clean,0,helpful
openai_full_FA_N5_T09,openai,full,gpt-5.4-2026-03-05,A,5,9,clean,1,curious
openai_full_FA_N5_T09,openai,full,gpt-5.4-2026-03-05,A,5,9,clean,2,concise
openai_full_FA_N5_T09,openai,full,gpt-5.4-2026-03-05,A,5,9,clean,3,adaptable
openai_full_FA_N5_T09,openai,full,gpt-5.4-2026-03-05,A,5,9,clean,4,thoughtful
anthropic_haiku_FB_N10_T13,anthropic,haiku,claude-haiku-4-5,B,10,13,clean,0,helpful
anthropic_haiku_FB_N10_T13,anthropic,haiku,claude-haiku-4-5,B,10,13,clean,1,conversational
anthropic_haiku_FB_N10_T13,anthropic,haiku,claude-haiku-4-5,B,10,13,clean,2,knowledgeable
anthropic_haiku_FB_N10_T13,anthropic,haiku,claude-haiku-4-5,B,10,13,clean,3,curious
anthropic_haiku_FB_N10_T13,anthropic,haiku,claude-haiku-4-5,B,10,13,clean,4,honest
anthropic_haiku_FB_N10_T13,anthropic,haiku,claude-haiku-4-5,B,10,13,clean,5,thoughtful
anthropic_haiku_FB_N10_T13,anthropic,haiku,claude-haiku-4-5,B,10,13,clean,6,analytical
anthropic_haiku_FB_N10_T13,anthropic,haiku,claude-haiku-4-5,B,10,13,clean,7,creative
anthropic_haiku_FB_N10_T13,anthropic,haiku,claude-haiku-4-5,B,10,13,clean,8,patient
anthropic_haiku_FB_N10_T13,anthropic,haiku,claude-haiku-4-5,B,10,13,clean,9,boundless
openai_mini_FA_N3_T15,openai,mini,gpt-5.4-mini-2026-03-17,A,3,15,clean,0,helpful
openai_mini_FA_N3_T15,openai,mini,gpt-5.4-mini-2026-03-17,A,3,15,clean,1,concise
openai_mini_FA_N3_T15,openai,mini,gpt-5.4-mini-2026-03-17,A,3,15,clean,2,adaptable
openai_mini_FB_N10_T02,openai,mini,gpt-5.4-mini-2026-03-17,B,10,2,clean,0,helpful
openai_mini_FB_N10_T02,openai,mini,gpt-5.4-mini-2026-03-17,B,10,2,clean,1,concise
openai_mini_FB_N10_T02,openai,mini,gpt-5.4-mini-2026-03-17,B,10,2,clean,2,adaptable
openai_mini_FB_N10_T02,openai,mini,gpt-5.4-mini-2026-03-17,B,10,2,clean,3,analytical
openai_mini_FB_N10_T02,openai,mini,gpt-5.4-mini-2026-03-17,B,10,2,clean,4,multilingual
openai_mini_FB_N10_T02,openai,mini,gpt-5.4-mini-2026-03-17,B,10,2,clean,5,reliable
openai_mini_FB_N10_T02,openai,mini,gpt-5.4-mini-2026-03-17,B,10,2,clean,6,curious
openai_mini_FB_N10_T02,openai,mini,gpt-5.4-mini-2026-03-17,B,10,2,clean,7,safe
openai_mini_FB_N10_T02,openai,mini,gpt-5.4-mini-2026-03-17,B,10,2,clean,8,creative
openai_mini_FB_N10_T02,openai,mini,gpt-5.4-mini-2026-03-17,B,10,2,clean,9,responsive
openai_mini_FA_N1_T06,openai,mini,gpt-5.4-mini-2026-03-17,A,1,6,clean,0,adaptive
openai_full_FB_N10_T00,openai,full,gpt-5.4-2026-03-05,B,10,0,clean,0,helpful
openai_full_FB_N10_T00,openai,full,gpt-5.4-2026-03-05,B,10,0,clean,1,analytical
openai_full_FB_N10_T00,openai,full,gpt-5.4-2026-03-05,B,10,0,clean,2,conversational
openai_full_FB_N10_T00,openai,full,gpt-5.4-2026-03-05,B,10,0,clean,3,adaptable
openai_full_FB_N10_T00,openai,full,gpt-5.4-2026-03-05,B,10,0,clean,4,knowledgeable
openai_full_FB_N10_T00,openai,full,gpt-5.4-2026-03-05,B,10,0,clean,5,concise
openai_full_FB_N10_T00,openai,full,gpt-5.4-2026-03-05,B,10,0,clean,6,creative
openai_full_FB_N10_T00,openai,full,gpt-5.4-2026-03-05,B,10,0,clean,7,reliable
openai_full_FB_N10_T00,openai,full,gpt-5.4-2026-03-05,B,10,0,clean,8,ethical
openai_full_FB_N10_T00,openai,full,gpt-5.4-2026-03-05,B,10,0,clean,9,artificial
anthropic_sonnet_FA_N1_T17,anthropic,sonnet,claude-sonnet-4-6,A,1,17,clean,0,helpful
anthropic_haiku_FB_N1_T12,anthropic,haiku,claude-haiku-4-5,B,1,12,clean,0,helpful
openai_nano_FA_N10_T05,openai,nano,gpt-5.4-nano-2026-03-17,A,10,5,clean,0,ai assistant
openai_nano_FA_N10_T05,openai,nano,gpt-5.4-nano-2026-03-17,A,10,5,clean,1,conversational
openai_nano_FA_N10_T05,openai,nano,gpt-5.4-nano-2026-03-17,A,10,5,clean,2,helpful
openai_nano_FA_N10_T05,openai,nano,gpt-5.4-nano-2026-03-17,A,10,5,clean,3,accurate
openai_nano_FA_N10_T05,openai,nano,gpt-5.4-nano-2026-03-17,A,10,5,clean,4,adaptable
openai_nano_FA_N10_T05,openai,nano,gpt-5.4-nano-2026-03-17,A,10,5,clean,5,multilingual
openai_nano_FA_N10_T05,openai,nano,gpt-5.4-nano-2026-03-17,A,10,5,clean,6,privacy-respecting
openai_nano_FA_N10_T05,openai,nano,gpt-5.4-nano-2026-03-17,A,10,5,clean,7,fast
openai_nano_FA_N10_T05,openai,nano,gpt-5.4-nano-2026-03-17,A,10,5,clean,8,concise
openai_nano_FA_N10_T05,openai,nano,gpt-5.4-nano-2026-03-17,A,10,5,clean,9,reliable
anthropic_sonnet_FA_N3_T16,anthropic,sonnet,claude-sonnet-4-6,A,3,16,clean,0,helpful
anthropic_sonnet_FA_N3_T16,anthropic,sonnet,claude-sonnet-4-6,A,3,16,clean,1,curious
anthropic_sonnet_FA_N3_T16,anthropic,sonnet,claude-sonnet-4-6,A,3,16,clean,2,honest
openai_full_FB_N10_T14,openai,full,gpt-5.4-2026-03-05,B,10,14,clean,0,helpful
openai_full_FB_N10_T14,openai,full,gpt-5.4-2026-03-05,B,10,14,clean,1,knowledgeable
openai_full_FB_N10_T14,openai,full,gpt-5.4-2026-03-05,B,10,14,clean,2,conversational
openai_full_FB_N10_T14,openai,full,gpt-5.4-2026-03-05,B,10,14,clean,3,adaptive
openai_full_FB_N10_T14,openai,full,gpt-5.4-2026-03-05,B,10,14,clean,4,accurate
openai_full_FB_N10_T14,openai,full,gpt-5.4-2026-03-05,B,10,14,clean,5,efficient
openai_full_FB_N10_T14,openai,full,gpt-5.4-2026-03-05,B,10,14,clean,6,creative
openai_full_FB_N10_T14,openai,full,gpt-5.4-2026-03-05,B,10,14,clean,7,patient
openai_full_FB_N10_T14,openai,full,gpt-5.4-2026-03-05,B,10,14,clean,8,reliable
openai_full_FB_N10_T14,openai,full,gpt-5.4-2026-03-05,B,10,14,clean,9,ethical
openai_nano_FA_N5_T13,openai,nano,gpt-5.4-nano-2026-03-17,A,5,13,clean,0,helpful
openai_nano_FA_N5_T13,openai,nano,gpt-5.4-nano-2026-03-17,A,5,13,clean,1,concise
openai_nano_FA_N5_T13,openai,nano,gpt-5.4-nano-2026-03-17,A,5,13,clean,2,knowledgeable
openai_nano_FA_N5_T13,openai,nano,gpt-5.4-nano-2026-03-17,A,5,13,clean,3,adaptable
openai_nano_FA_N5_T13,openai,nano,gpt-5.4-nano-2026-03-17,A,5,13,clean,4,friendly
anthropic_opus_FB_N10_T07,anthropic,opus,claude-opus-4-7,B,10,7,clean,0,helpful
anthropic_opus_FB_N10_T07,anthropic,opus,claude-opus-4-7,B,10,7,clean,1,curious
anthropic_opus_FB_N10_T07,anthropic,opus,claude-opus-4-7,B,10,7,clean,2,honest
anthropic_opus_FB_N10_T07,anthropic,opus,claude-opus-4-7,B,10,7,clean,3,thoughtful
anthropic_opus_FB_N10_T07,anthropic,opus,claude-opus-4-7,B,10,7,clean,4,conversational
anthropic_opus_FB_N10_T07,anthropic,opus,claude-opus-4-7,B,10,7,clean,5,analytical
anthropic_opus_FB_N10_T07,anthropic,opus,claude-opus-4-7,B,10,7,clean,6,creative
anthropic_opus_FB_N10_T07,anthropic,opus,claude-opus-4-7,B,10,7,clean,7,careful
anthropic_opus_FB_N10_T07,anthropic,opus,claude-opus-4-7,B,10,7,clean,8,adaptable
anthropic_opus_FB_N10_T07,anthropic,opus,claude-opus-4-7,B,10,7,clean,9,claude
openai_full_FA_N5_T13,openai,full,gpt-5.4-2026-03-05,A,5,13,clean,0,helpful
openai_full_FA_N5_T13,openai,full,gpt-5.4-2026-03-05,A,5,13,clean,1,analytical
openai_full_FA_N5_T13,openai,full,gpt-5.4-2026-03-05,A,5,13,clean,2,adaptable
openai_full_FA_N5_T13,openai,full,gpt-5.4-2026-03-05,A,5,13,clean,3,concise
openai_full_FA_N5_T13,openai,full,gpt-5.4-2026-03-05,A,5,13,clean,4,curious
openai_mini_FA_N3_T05,openai,mini,gpt-5.4-mini-2026-03-17,A,3,5,clean,0,helpful
openai_mini_FA_N3_T05,openai,mini,gpt-5.4-mini-2026-03-17,A,3,5,clean,1,concise
openai_mini_FA_N3_T05,openai,mini,gpt-5.4-mini-2026-03-17,A,3,5,clean,2,adaptable
anthropic_opus_FB_N10_T04,anthropic,opus,claude-opus-4-7,B,10,4,clean,0,curious
anthropic_opus_FB_N10_T04,anthropic,opus,claude-opus-4-7,B,10,4,clean,1,helpful
anthropic_opus_FB_N10_T04,anthropic,opus,claude-opus-4-7,B,10,4,clean,2,honest
anthropic_opus_FB_N10_T04,anthropic,opus,claude-opus-4-7,B,10,4,clean,3,analytical
anthropic_opus_FB_N10_T04,anthropic,opus,claude-opus-4-7,B,10,4,clean,4,conversational
anthropic_opus_FB_N10_T04,anthropic,opus,claude-opus-4-7,B,10,4,clean,5,adaptable
anthropic_opus_FB_N10_T04,anthropic,opus,claude-opus-4-7,B,10,4,clean,6,thoughtful
anthropic_opus_FB_N10_T04,anthropic,opus,claude-opus-4-7,B,10,4,clean,7,concise
anthropic_opus_FB_N10_T04,anthropic,opus,claude-opus-4-7,B,10,4,clean,8,candid
anthropic_opus_FB_N10_T04,anthropic,opus,claude-opus-4-7,B,10,4,clean,9,evolving
openai_mini_FA_N3_T06,openai,mini,gpt-5.4-mini-2026-03-17,A,3,6,clean,0,helpful
openai_mini_FA_N3_T06,openai,mini,gpt-5.4-mini-2026-03-17,A,3,6,clean,1,concise
openai_mini_FA_N3_T06,openai,mini,gpt-5.4-mini-2026-03-17,A,3,6,clean,2,adaptable
openai_mini_FB_N10_T13,openai,mini,gpt-5.4-mini-2026-03-17,B,10,13,clean,0,helpful
openai_mini_FB_N10_T13,openai,mini,gpt-5.4-mini-2026-03-17,B,10,13,clean,1,knowledgeable
openai_mini_FB_N10_T13,openai,mini,gpt-5.4-mini-2026-03-17,B,10,13,clean,2,concise
openai_mini_FB_N10_T13,openai,mini,gpt-5.4-mini-2026-03-17,B,10,13,clean,3,adaptive
openai_mini_FB_N10_T13,openai,mini,gpt-5.4-mini-2026-03-17,B,10,13,clean,4,thoughtful
openai_mini_FB_N10_T13,openai,mini,gpt-5.4-mini-2026-03-17,B,10,13,clean,5,multilingual
openai_mini_FB_N10_T13,openai,mini,gpt-5.4-mini-2026-03-17,B,10,13,clean,6,reliable
openai_mini_FB_N10_T13,openai,mini,gpt-5.4-mini-2026-03-17,B,10,13,clean,7,curious
openai_mini_FB_N10_T13,openai,mini,gpt-5.4-mini-2026-03-17,B,10,13,clean,8,safe
openai_mini_FB_N10_T13,openai,mini,gpt-5.4-mini-2026-03-17,B,10,13,clean,9,conversational
anthropic_haiku_FA_N1_T10,anthropic,haiku,claude-haiku-4-5,A,1,10,clean,0,helpful
openai_mini_FA_N5_T09,openai,mini,gpt-5.4-mini-2026-03-17,A,5,9,clean,0,helpful
openai_mini_FA_N5_T09,openai,mini,gpt-5.4-mini-2026-03-17,A,5,9,clean,1,precise
openai_mini_FA_N5_T09,openai,mini,gpt-5.4-mini-2026-03-17,A,5,9,clean,2,adaptable
openai_mini_FA_N5_T09,openai,mini,gpt-5.4-mini-2026-03-17,A,5,9,clean,3,thoughtful
openai_mini_FA_N5_T09,openai,mini,gpt-5.4-mini-2026-03-17,A,5,9,clean,4,concise
anthropic_sonnet_FA_N3_T10,anthropic,sonnet,claude-sonnet-4-6,A,3,10,clean,0,helpful
anthropic_sonnet_FA_N3_T10,anthropic,sonnet,claude-sonnet-4-6,A,3,10,clean,1,curious
anthropic_sonnet_FA_N3_T10,anthropic,sonnet,claude-sonnet-4-6,A,3,10,clean,2,honest
openai_full_FA_N3_T10,openai,full,gpt-5.4-2026-03-05,A,3,10,clean,0,helpful
openai_full_FA_N3_T10,openai,full,gpt-5.4-2026-03-05,A,3,10,clean,1,thoughtful
openai_full_FA_N3_T10,openai,full,gpt-5.4-2026-03-05,A,3,10,clean,2,adaptable
openai_mini_FA_N3_T03,openai,mini,gpt-5.4-mini-2026-03-17,A,3,3,clean,0,helpful
openai_mini_FA_N3_T03,openai,mini,gpt-5.4-mini-2026-03-17,A,3,3,clean,1,precise
openai_mini_FA_N3_T03,openai,mini,gpt-5.4-mini-2026-03-17,A,3,3,clean,2,adaptable
openai_full_FB_N5_T11,openai,full,gpt-5.4-2026-03-05,B,5,11,clean,0,helpful
